Stat_Dt,Carrier_Cd,Flt_Nbr,Orig_Airport_Cd,Dest_Airport_Cd,Flt_Dpt_Dt,Leg_Id,Leg_Ind,Flt_Nbr_Orig,Flt_Nbr_Sfx,Serv_Type_Cd,Serv_Day_Of_Week_List,Flt_Dpt_Tm,Flt_Arrv_Tm,Flt_Dpt_UTC_Tm,Flt_Arrv_UTC_Tm,Pax_Dpt_Tm,Pax_Arrv_Tm,Pax_Dpt_UTC_Tm,Pax_Arrv_UTC_Tm,Pax_Dpt_Terminal,Pax_Arrv_Terminal,Aircraft_Type_Cd,Class_Seq,Class_Seq_Adjust,Meal_Service_Note,Carrier_Cd_List,Nation_Flag_List,Aircraft_Owner_Carrier_Cd,Cockpit_Crew_Carrier_Cd,Cabin_Crew_Carrier_Cd,Next_Carrier_Cd,Next_Flt_Nbr,Next_Flt_Nbr_Orig,Next_Flt_Nbr_Sfx,Aircraft_Rotation_Layover_Ind,Flt_Transit_Layover_Ind,Flt_Operate_Disclosure,Transit_Limit_Cd,Transit_Limit_Overflow_Cd,Frequency_Rate,Flt_Cap_Desc,F_Cap_QTY,C_Cap_QTY,Y_Cap_QTY,Total_Cap_QTY,Valid_Flag,Flt_Route_Cd,Etl_Tx_Dt,Etl_First_Dt,Etl_Proc_Dt
2022/08/06 00:00:00.000,ZH ,8712      ,INC,HFE,2022/08/10 00:00:00.000,1,1,8712      , ,J ,1234567   ,1970/01/01 15:55:00.000,1970/01/01 18:15:00.000,1970/01/01 07:55:00.000,1970/01/01 10:15:00.000,1970/01/01 15:55:00.000,1970/01/01 18:15:00.000,1970/01/01 07:55:00.000,1970/01/01 10:15:00.000,  ,  ,320       ,XX                            ,                              ,                              ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J8Y149                        ,0,8,149,157,Y,INC-HFE-JJN                                                                                         ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/06 00:00:00.000,ZH ,8712      ,INC,HFE,2022/08/13 00:00:00.000,1,1,8712      , ,J ,1234567   ,1970/01/01 15:55:00.000,1970/01/01 18:15:00.000,1970/01/01 07:55:00.000,1970/01/01 10:15:00.000,1970/01/01 15:55:00.000,1970/01/01 18:15:00.000,1970/01/01 07:55:00.000,1970/01/01 10:15:00.000,  ,  ,320       ,XX                            ,                              ,                              ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J8Y149                        ,0,8,149,157,N,INC-HFE-JJN                                                                                         ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/06 00:00:00.000,ZH ,8712      ,INC,HFE,2022/08/16 00:00:00.000,1,1,8712      , ,J ,1234567   ,1970/01/01 15:55:00.000,1970/01/01 18:15:00.000,1970/01/01 07:55:00.000,1970/01/01 10:15:00.000,1970/01/01 15:55:00.000,1970/01/01 18:15:00.000,1970/01/01 07:55:00.000,1970/01/01 10:15:00.000,  ,  ,320       ,XX                            ,                              ,                              ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J8Y149                        ,0,8,149,157,N,INC-HFE-JJN                                                                                         ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/06 00:00:00.000,ZH ,8712      ,INC,HFE,2022/08/15 00:00:00.000,1,1,8712      , ,J ,1234567   ,1970/01/01 15:55:00.000,1970/01/01 18:15:00.000,1970/01/01 07:55:00.000,1970/01/01 10:15:00.000,1970/01/01 15:55:00.000,1970/01/01 18:15:00.000,1970/01/01 07:55:00.000,1970/01/01 10:15:00.000,  ,  ,320       ,XX                            ,                              ,                              ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J8Y149                        ,0,8,149,157,N,INC-HFE-JJN                                                                                         ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/13 00:00:00.000,ZH ,8712      ,INC,HFE,2022/08/14 00:00:00.000,1,1,8712      , ,J ,5 7       ,1970/01/01 15:55:00.000,1970/01/01 18:15:00.000,1970/01/01 07:55:00.000,1970/01/01 10:15:00.000,1970/01/01 15:55:00.000,1970/01/01 18:15:00.000,1970/01/01 07:55:00.000,1970/01/01 10:15:00.000,  ,  ,320       ,XX                            ,                              ,                              ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J8Y149                        ,0,8,149,157,Y,INC-HFE-JJN                                                                                         ,2022/08/13 00:00:00.000,2022/08/13 00:00:00.000,2022/08/13 08:10:53.000000000
2022/08/06 00:00:00.000,BK ,2770      ,TAO,CSX,2022/08/10 00:00:00.000,2,1,2770      , ,J ,1 3       ,1970/01/01 16:05:00.000,1970/01/01 18:40:00.000,1970/01/01 08:05:00.000,1970/01/01 10:40:00.000,1970/01/01 16:05:00.000,1970/01/01 18:40:00.000,1970/01/01 08:05:00.000,1970/01/01 10:40:00.000,  ,1 ,73E       ,XX                            ,                              ,                              ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,Y188                          ,0,0,188,188,Y,SHE-TAO-CSX                                                                                         ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/06 00:00:00.000,BK ,2770      ,TAO,CSX,2022/08/12 00:00:00.000,2,1,2770      , ,J ,5 7       ,1970/01/01 16:05:00.000,1970/01/01 18:40:00.000,1970/01/01 08:05:00.000,1970/01/01 10:40:00.000,1970/01/01 16:05:00.000,1970/01/01 18:40:00.000,1970/01/01 08:05:00.000,1970/01/01 10:40:00.000,  ,1 ,73E       ,XX                            ,                              ,                              ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,Y188                          ,0,0,188,188,Y,SHE-TAO-CSX                                                                                         ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/13 00:00:00.000,BK ,2770      ,TAO,CSX,2022/08/14 00:00:00.000,2,1,2770      , ,J ,5 7       ,1970/01/01 16:05:00.000,1970/01/01 18:40:00.000,1970/01/01 08:05:00.000,1970/01/01 10:40:00.000,1970/01/01 16:05:00.000,1970/01/01 18:40:00.000,1970/01/01 08:05:00.000,1970/01/01 10:40:00.000,  ,1 ,73E       ,XX                            ,                              ,                              ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,Y188                          ,0,0,188,188,Y,SHE-TAO-CSX                                                                                         ,2022/08/13 00:00:00.000,2022/08/13 00:00:00.000,2022/08/13 08:10:53.000000000
2022/08/13 00:00:00.000,BK ,2770      ,TAO,CSX,2022/08/15 00:00:00.000,2,1,2770      , ,J ,1 3       ,1970/01/01 16:05:00.000,1970/01/01 18:40:00.000,1970/01/01 08:05:00.000,1970/01/01 10:40:00.000,1970/01/01 16:05:00.000,1970/01/01 18:40:00.000,1970/01/01 08:05:00.000,1970/01/01 10:40:00.000,  ,1 ,73E       ,XX                            ,                              ,                              ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,Y188                          ,0,0,188,188,Y,SHE-TAO-CSX                                                                                         ,2022/08/13 00:00:00.000,2022/08/13 00:00:00.000,2022/08/13 08:10:53.000000000
2022/08/13 00:00:00.000,CA ,1197      ,TAO,CSX,2022/08/14 00:00:00.000,1,1,1197      , ,J ,7         ,1970/01/01 13:20:00.000,1970/01/01 15:55:00.000,1970/01/01 05:20:00.000,1970/01/01 07:55:00.000,1970/01/01 13:20:00.000,1970/01/01 15:55:00.000,1970/01/01 05:20:00.000,1970/01/01 07:55:00.000,  ,1 ,738       ,JYBUQVWST                     ,                              ,XX                            ,                                                                                                    ,DD,SC ,   ,   ,   ,          ,          , , , ,L,          , ,0,F15Y286                       ,15,0,286,301,Y,TAO-CSX                                                                                             ,2022/08/13 00:00:00.000,2022/08/13 00:00:00.000,2022/08/13 08:10:53.000000000
2022/08/06 00:00:00.000,CA ,4753      ,TAO,CSX,2022/08/10 00:00:00.000,1,1,4753      , ,J ,1234567   ,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,  ,1 ,738       ,JYBUQVWST                     ,                              ,XX                            ,                                                                                                    ,DD,SC ,   ,   ,   ,          ,          , , , ,L,          , ,0,F15Y286                       ,15,0,286,301,Y,TAO-CSX                                                                                             ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/06 00:00:00.000,CA ,4753      ,TAO,CSX,2022/08/09 00:00:00.000,1,1,4753      , ,J ,1234567   ,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,  ,1 ,738       ,JYBUQVWST                     ,                              ,XX                            ,                                                                                                    ,DD,SC ,   ,   ,   ,          ,          , , , ,L,          , ,0,F15Y286                       ,15,0,286,301,Y,TAO-CSX                                                                                             ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/06 00:00:00.000,CA ,4753      ,TAO,CSX,2022/08/11 00:00:00.000,1,1,4753      , ,J ,1234567   ,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,  ,1 ,738       ,JYBUQVWST                     ,                              ,XX                            ,                                                                                                    ,DD,SC ,   ,   ,   ,          ,          , , , ,L,          , ,0,F15Y286                       ,15,0,286,301,Y,TAO-CSX                                                                                             ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/06 00:00:00.000,CA ,4753      ,TAO,CSX,2022/08/12 00:00:00.000,1,1,4753      , ,J ,1234567   ,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,  ,1 ,738       ,JYBUQVWST                     ,                              ,XX                            ,                                                                                                    ,DD,SC ,   ,   ,   ,          ,          , , , ,L,          , ,0,F15Y286                       ,15,0,286,301,Y,TAO-CSX                                                                                             ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/13 00:00:00.000,CA ,4753      ,TAO,CSX,2022/08/14 00:00:00.000,1,1,4753      , ,J ,1234567   ,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,  ,1 ,738       ,JYBUQVWST                     ,                              ,XX                            ,                                                                                                    ,DD,SC ,   ,   ,   ,          ,          , , , ,L,          , ,0,F15Y286                       ,15,0,286,301,Y,TAO-CSX                                                                                             ,2022/08/13 00:00:00.000,2022/08/13 00:00:00.000,2022/08/13 08:10:53.000000000
2022/08/13 00:00:00.000,CA ,4753      ,TAO,CSX,2022/08/15 00:00:00.000,1,1,4753      , ,J ,1234567   ,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,  ,1 ,738       ,JYBUQVWST                     ,                              ,XX                            ,                                                                                                    ,DD,SC ,   ,   ,   ,          ,          , , , ,L,          , ,0,F15Y286                       ,15,0,286,301,Y,TAO-CSX                                                                                             ,2022/08/13 00:00:00.000,2022/08/13 00:00:00.000,2022/08/13 08:10:53.000000000
2022/08/13 00:00:00.000,CA ,4753      ,TAO,CSX,2022/08/16 00:00:00.000,1,1,4753      , ,J ,1234567   ,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,1970/01/01 18:20:00.000,1970/01/01 20:55:00.000,1970/01/01 10:20:00.000,1970/01/01 12:55:00.000,  ,1 ,738       ,JYBUQVWST                     ,                              ,XX                            ,                                                                                                    ,DD,SC ,   ,   ,   ,          ,          , , , ,L,          , ,0,F15Y286                       ,15,0,286,301,Y,TAO-CSX                                                                                             ,2022/08/13 00:00:00.000,2022/08/13 00:00:00.000,2022/08/13 08:10:53.000000000
